Mes;Departamento;UF;Item;Faturamento_Produto;Faturamento_Frete;Custo_Produto;Custo_Frete;Custo_Mkt;Desconto_Produto;Desconto_Frete
2018-06;Cadeiras;SP;1;149250;42984;71640;35820;5970;0;4776
2018-06;Cadeiras;SP;2;148050;30456;76140;25380;4230;0;3384
2018-06;Cadeiras;SP;3;133650;21384;89100;17820;2970;0;2376
2018-07;Cadeiras;SP;1;314712,5;94784;177720;88860;74050;55537,5;23696
2018-07;Cadeiras;SP;2;392105;84352;237240;79080;65900;69195;21088
2018-07;Cadeiras;SP;3;457087,5;76480;358500;71700;59750;80662,5;19120
2018-08;Cadeiras;SP;1;219187,5;93520;140280;70140;58450;73062,5;0
2018-08;Cadeiras;SP;2;268537,5;81840;184140;61380;51150;89512,5;0
2018-08;Cadeiras;SP;3;286200;67840;254400;50880;42400;95400;0
2018-09;Cadeiras;SP;1;158312,5;53640;89400;44700;22350;27937,5;5960
2018-09;Cadeiras;SP;2;176417,5;42696;106740;35580;17790;31132,5;4744
2018-09;Cadeiras;SP;3;166387,5;31320;130500;26100;13050;29362,5;3480
2018-06;Cadeiras;PE;1;57420;23490;31320;22185;2610;0;2610
2018-06;Cadeiras;PE;2;54250;15750;31500;14875;1750;0;1750
2018-06;Cadeiras;PE;3;35200;7920;26400;7480;880;0;880
2018-07;Cadeiras;PE;1;145486;62240;93360;66130;38900;25674;15560
2018-07;Cadeiras;PE;2;179443,5;54480;122580;57885;34050;31666,5;13620
2018-07;Cadeiras;PE;3;208760;49120;184200;52190;30700;36840;12280
2018-08;Cadeiras;PE;1;103125;62500;75000;53125;31250;34375;0
2018-08;Cadeiras;PE;2;125550;54000;97200;45900;27000;41850;0
2018-08;Cadeiras;PE;3;131400;43800;131400;37230;21900;43800;0
2018-09;Cadeiras;PE;1;65824;31680;42240;29920;10560;11616;3520
2018-09;Cadeiras;PE;2;67456;23040;46080;21760;7680;11904;2560
2018-09;Cadeiras;PE;3;57800;15300;51000;14450;5100;10200;1700
2018-06;Cadeiras;MT;1;36240;10872;18120;10570;1510;0;1208
2018-06;Cadeiras;MT;2;45210;9864;24660;9590;1370;0;1096
2018-06;Cadeiras;MT;3;39480;6768;28200;6580;940;0;752
2018-07;Cadeiras;MT;1;69768;21888;41040;23940;17100;12312;5472
2018-07;Cadeiras;MT;2;86113,5;19648;55260;21490;15350;15196,5;4912
2018-07;Cadeiras;MT;3;97461;17472;81900;19110;13650;17199;4368
2018-08;Cadeiras;MT;1;52380;23280;34920;20370;14550;17460;0
2018-08;Cadeiras;MT;2;67815;21920;49320;19180;13700;22605;0
2018-08;Cadeiras;MT;3;71505;18160;68100;15890;11350;23835;0
2018-09;Cadeiras;MT;1;39576;13968;23280;13580;5820;6984;1552
2018-09;Cadeiras;MT;2;42916,5;11016;27540;10710;4590;7573,5;1224
2018-09;Cadeiras;MT;3;43197;8712;36300;8470;3630;7623;968
2018-06;Maquinas Fotogr†ficas;SP;1;372400;0;292600;23940;23940;0;26600
2018-06;Maquinas Fotogr†ficas;SP;2;462000;0;346500;20790;20790;0;23100
2018-06;Maquinas Fotogr†ficas;SP;3;684700;0;517700;15030;15030;0;16700
2018-07;Maquinas Fotogr†ficas;SP;1;637560;0;556600;45540;45540;70840;50600
2018-07;Maquinas Fotogr†ficas;SP;2;894600;0;745500;44730;44730;99400;49700
2018-07;Maquinas Fotogr†ficas;SP;3;1527660;0;1283400;37260;37260;169740;41400
2018-08;Maquinas Fotogr†ficas;SP;1;625100;23500;517000;42300;42300;32900;23500
2018-08;Maquinas Fotogr†ficas;SP;2;744800;19600;588000;35280;35280;39200;19600
2018-08;Maquinas Fotogr†ficas;SP;3;1374935;17650;1094300;31770;31770;72365;17650
2018-09;Maquinas Fotogr†ficas;SP;1;474600;33900;372900;30510;30510;0;0
2018-09;Maquinas Fotogr†ficas;SP;2;554000;27700;415500;24930;24930;0;0
2018-09;Maquinas Fotogr†ficas;SP;3;885600;21600;669600;19440;19440;0;0
2018-06;Maquinas Fotogr†ficas;PE;1;146900;0;124300;12430;10170;0;13560
2018-06;Maquinas Fotogr†ficas;PE;2;199500;0;142500;10450;8550;0;11400
2018-06;Maquinas Fotogr†ficas;PE;3;262200;0;213900;7590;6210;0;8280
2018-07;Maquinas Fotogr†ficas;PE;1;258570;0;243100;24310;19890;28730;26520
2018-07;Maquinas Fotogr†ficas;PE;2;523530;0;415500;30470;24930;58170;33240
2018-07;Maquinas Fotogr†ficas;PE;3;882360;0;799800;28380;23220;98040;30960
2018-08;Maquinas Fotogr†ficas;PE;1;329745;16020;293700;29370;24030;17355;16020
2018-08;Maquinas Fotogr†ficas;PE;2;436905;13140;328500;24090;19710;22995;13140
2018-08;Maquinas Fotogr†ficas;PE;3;754490;12540;647900;22990;18810;39710;12540
2018-09;Maquinas Fotogr†ficas;PE;1;188500;17400;159500;15950;13050;0;0
2018-09;Maquinas Fotogr†ficas;PE;2;231000;13200;165000;12100;9900;0;0
2018-09;Maquinas Fotogr†ficas;PE;3;395200;12480;322400;11440;9360;0;0
2018-06;Maquinas Fotogr†ficas;MT;1;151200;0;129600;5400;9720;0;8640
2018-06;Maquinas Fotogr†ficas;MT;2;277400;0;262800;7300;13140;0;11680
2018-06;Maquinas Fotogr†ficas;MT;3;352600;0;287000;4100;7380;0;6560
2018-07;Maquinas Fotogr†ficas;MT;1;268380;0;255600;10650;19170;29820;17040
2018-07;Maquinas Fotogr†ficas;MT;2;470250;0;495000;13750;24750;52250;22000
2018-07;Maquinas Fotogr†ficas;MT;3;1021680;0;924000;13200;23760;113520;21120
2018-08;Maquinas Fotogr†ficas;MT;1;355110;10680;320400;13350;24030;18690;10680
2018-08;Maquinas Fotogr†ficas;MT;2;319485;7080;318600;8850;15930;16815;7080
2018-08;Maquinas Fotogr†ficas;MT;3;571900;5600;490000;7000;12600;30100;5600
2018-09;Maquinas Fotogr†ficas;MT;1;183400;10480;157200;6550;11790;0;0
2018-09;Maquinas Fotogr†ficas;MT;2;307800;12960;291600;8100;14580;0;0
2018-09;Maquinas Fotogr†ficas;MT;3;417100;7760;339500;4850;8730;0;0
2018-06;Bolas de Gude;SP;1;3372,5;7100;710;4970;710;177,5;0
2018-06;Bolas de Gude;SP;2;2916,5;6140;614;4298;614;153,5;0
2018-06;Bolas de Gude;SP;3;2660;5600;560;3920;560;140;0
2018-07;Bolas de Gude;SP;1;5062,5;11250;1125;7875;2250;562,5;0
2018-07;Bolas de Gude;SP;2;5553;12340;1234;8638;2468;617;0
2018-07;Bolas de Gude;SP;3;4594,5;10210;1021;7147;2042;510,5;0
2018-08;Bolas de Gude;SP;1;4878;10298;1084;7588;1084;542;542
2018-08;Bolas de Gude;SP;2;4333,5;9148,5;963;6741;963;481,5;481,5
2018-08;Bolas de Gude;SP;3;3721,5;7856,5;827;5789;827;413,5;413,5
2018-09;Bolas de Gude;SP;1;3780;6804;756;5292;2268;0;756
2018-09;Bolas de Gude;SP;2;3330;5994;666;4662;1998;0;666
2018-09;Bolas de Gude;SP;3;2925;5265;585;4095;1755;0;585
2018-06;Bolas de Gude;PE;1;4954,25;8940;1490;5960;745;260,75;0
2018-06;Bolas de Gude;PE;2;4229,4;7632;1272;5088;636;222,6;0
2018-06;Bolas de Gude;PE;3;3650,85;6588;1098;4392;549;192,15;0
2018-07;Bolas de Gude;PE;1;8712,9;16596;2766;11064;2766;968,1;0
2018-07;Bolas de Gude;PE;2;8227,8;15672;2612;10448;2612;914,2;0
2018-07;Bolas de Gude;PE;3;7528,5;14340;2390;9560;2390;836,5;0
2018-08;Bolas de Gude;PE;1;7434;13452;2360;9440;1180;826;708
2018-08;Bolas de Gude;PE;2;6759,9;12232,2;2146;8584;1073;751,1;643,8
2018-08;Bolas de Gude;PE;3;6066,9;10978,2;1926;7704;963;674,1;577,8
2018-09;Bolas de Gude;PE;1;6006;9266,4;1716;6864;2574;0;1029,6
2018-09;Bolas de Gude;PE;2;5390;8316;1540;6160;2310;0;924
2018-09;Bolas de Gude;PE;3;4543;7009,2;1298;5192;1947;0;778,8
2018-06;Bolas de Gude;MT;1;2576,4;5424;1356;4520;452;135,6;0
2018-06;Bolas de Gude;MT;2;2057,7;4332;1083;3610;361;108,3;0
2018-06;Bolas de Gude;MT;3;1977,9;4164;1041;3470;347;104,1;0
2018-07;Bolas de Gude;MT;1;4033,8;8964;2241;7470;1494;448,2;0
2018-07;Bolas de Gude;MT;2;3585,6;7968;1992;6640;1328;398,4;0
2018-07;Bolas de Gude;MT;3;3510;7800;1950;6500;1300;390;0
2018-08;Bolas de Gude;MT;1;4023;8493;2235;7450;745;447;447
2018-08;Bolas de Gude;MT;2;3245,4;6851,4;1803;6010;601;360,6;360,6
2018-08;Bolas de Gude;MT;3;3472,2;7330,2;1929;6430;643;385,8;385,8
2018-09;Bolas de Gude;MT;1;3402;6123,6;1701;5670;1701;0;680,4
2018-09;Bolas de Gude;MT;2;2832;5097,6;1416;4720;1416;0;566,4
2018-09;Bolas de Gude;MT;3;2688;4838,4;1344;4480;1344;0;537,6