Mes;Departamento;UF;Item;Visitas
2018-06;Cadeiras;SP;1;14304
2018-06;Cadeiras;SP;2;14258
2018-06;Cadeiras;SP;3;14325
2018-07;Cadeiras;SP;1;14873
2018-07;Cadeiras;SP;2;14849
2018-07;Cadeiras;SP;3;14052
2018-08;Cadeiras;SP;1;14236
2018-08;Cadeiras;SP;2;14362
2018-08;Cadeiras;SP;3;14195
2018-09;Cadeiras;SP;1;14855
2018-09;Cadeiras;SP;2;14405
2018-09;Cadeiras;SP;3;14042
2018-06;Cadeiras;PE;1;8997
2018-06;Cadeiras;PE;2;8680
2018-06;Cadeiras;PE;3;8842
2018-07;Cadeiras;PE;1;8594
2018-07;Cadeiras;PE;2;8656
2018-07;Cadeiras;PE;3;8628
2018-08;Cadeiras;PE;1;8633
2018-08;Cadeiras;PE;2;8776
2018-08;Cadeiras;PE;3;8512
2018-09;Cadeiras;PE;1;8577
2018-09;Cadeiras;PE;2;8753
2018-09;Cadeiras;PE;3;8907
2018-06;Cadeiras;MT;1;3267
2018-06;Cadeiras;MT;2;3069
2018-06;Cadeiras;MT;3;3135
2018-07;Cadeiras;MT;1;3076
2018-07;Cadeiras;MT;2;3053
2018-07;Cadeiras;MT;3;3479
2018-08;Cadeiras;MT;1;3086
2018-08;Cadeiras;MT;2;3008
2018-08;Cadeiras;MT;3;3392
2018-09;Cadeiras;MT;1;3114
2018-09;Cadeiras;MT;2;3265
2018-09;Cadeiras;MT;3;3489
2018-06;Maquinas Fotogr†ficas;SP;1;4864
2018-06;Maquinas Fotogr†ficas;SP;2;4949
2018-06;Maquinas Fotogr†ficas;SP;3;4470
2018-07;Maquinas Fotogr†ficas;SP;1;4330
2018-07;Maquinas Fotogr†ficas;SP;2;4291
2018-07;Maquinas Fotogr†ficas;SP;3;4794
2018-08;Maquinas Fotogr†ficas;SP;1;4410
2018-08;Maquinas Fotogr†ficas;SP;2;4744
2018-08;Maquinas Fotogr†ficas;SP;3;4002
2018-09;Maquinas Fotogr†ficas;SP;1;4057
2018-09;Maquinas Fotogr†ficas;SP;2;4386
2018-09;Maquinas Fotogr†ficas;SP;3;4494
2018-06;Maquinas Fotogr†ficas;PE;1;2481
2018-06;Maquinas Fotogr†ficas;PE;2;2084
2018-06;Maquinas Fotogr†ficas;PE;3;2891
2018-07;Maquinas Fotogr†ficas;PE;1;2208
2018-07;Maquinas Fotogr†ficas;PE;2;2506
2018-07;Maquinas Fotogr†ficas;PE;3;2620
2018-08;Maquinas Fotogr†ficas;PE;1;2236
2018-08;Maquinas Fotogr†ficas;PE;2;2361
2018-08;Maquinas Fotogr†ficas;PE;3;2268
2018-09;Maquinas Fotogr†ficas;PE;1;2802
2018-09;Maquinas Fotogr†ficas;PE;2;2686
2018-09;Maquinas Fotogr†ficas;PE;3;2649
2018-06;Maquinas Fotogr†ficas;MT;1;2088
2018-06;Maquinas Fotogr†ficas;MT;2;1960
2018-06;Maquinas Fotogr†ficas;MT;3;1954
2018-07;Maquinas Fotogr†ficas;MT;1;2155
2018-07;Maquinas Fotogr†ficas;MT;2;1653
2018-07;Maquinas Fotogr†ficas;MT;3;1694
2018-08;Maquinas Fotogr†ficas;MT;1;1922
2018-08;Maquinas Fotogr†ficas;MT;2;1689
2018-08;Maquinas Fotogr†ficas;MT;3;1878
2018-09;Maquinas Fotogr†ficas;MT;1;1725
2018-09;Maquinas Fotogr†ficas;MT;2;1979
2018-09;Maquinas Fotogr†ficas;MT;3;1963
2018-06;Bolas de Gude;SP;1;9181
2018-06;Bolas de Gude;SP;2;8765
2018-06;Bolas de Gude;SP;3;9119
2018-07;Bolas de Gude;SP;1;9082
2018-07;Bolas de Gude;SP;2;9141
2018-07;Bolas de Gude;SP;3;8811
2018-08;Bolas de Gude;SP;1;8127
2018-08;Bolas de Gude;SP;2;8308
2018-08;Bolas de Gude;SP;3;8352
2018-09;Bolas de Gude;SP;1;8708
2018-09;Bolas de Gude;SP;2;8716
2018-09;Bolas de Gude;SP;3;8593
2018-06;Bolas de Gude;PE;1;10784
2018-06;Bolas de Gude;PE;2;10590
2018-06;Bolas de Gude;PE;3;10591
2018-07;Bolas de Gude;PE;1;10638
2018-07;Bolas de Gude;PE;2;10837
2018-07;Bolas de Gude;PE;3;10811
2018-08;Bolas de Gude;PE;1;10507
2018-08;Bolas de Gude;PE;2;10591
2018-08;Bolas de Gude;PE;3;10810
2018-09;Bolas de Gude;PE;1;10775
2018-09;Bolas de Gude;PE;2;10876
2018-09;Bolas de Gude;PE;3;10797
2018-06;Bolas de Gude;MT;1;4618
2018-06;Bolas de Gude;MT;2;5573
2018-06;Bolas de Gude;MT;3;5236
2018-07;Bolas de Gude;MT;1;5826
2018-07;Bolas de Gude;MT;2;4604
2018-07;Bolas de Gude;MT;3;5935
2018-08;Bolas de Gude;MT;1;5425
2018-08;Bolas de Gude;MT;2;5624
2018-08;Bolas de Gude;MT;3;5102
2018-09;Bolas de Gude;MT;1;5776
2018-09;Bolas de Gude;MT;2;4770
2018-09;Bolas de Gude;MT;3;5105