Mes,Departamento,UF,Item,Visitas,Faturamento_Produto,Faturamento_Frete,Custo_Produto,Custo_Frete,Custo_Mkt,Desconto_Produto,Desconto_Frete,Vendas
2018-06,Cadeiras,SP,1,14304,149250.0,42984.0,71640,35820,5970,0.0,4776.0,590
2018-06,Cadeiras,SP,2,14258,148050.0,30456.0,76140,25380,4230,0.0,3384.0,439
2018-06,Cadeiras,SP,3,14325,133650.0,21384.0,89100,17820,2970,0.0,2376.0,292
2018-07,Cadeiras,SP,1,14873,314712.5,94784.0,177720,88860,74050,55537.5,23696.0,1469
2018-07,Cadeiras,SP,2,14849,392105.0,84352.0,237240,79080,65900,69195.0,21088.0,1333
2018-07,Cadeiras,SP,3,14052,457087.5,76480.0,358500,71700,59750,80662.5,19120.0,1143
2018-08,Cadeiras,SP,1,14236,219187.5,93520.0,140280,70140,58450,73062.5,0.0,1178
2018-08,Cadeiras,SP,2,14362,268537.5,81840.0,184140,61380,51150,89512.5,0.0,1026
2018-08,Cadeiras,SP,3,14195,286200.0,67840.0,254400,50880,42400,95400.0,0.0,865
2018-09,Cadeiras,SP,1,14855,158312.5,53640.0,89400,44700,22350,27937.5,5960.0,732
2018-09,Cadeiras,SP,2,14405,176417.5,42696.0,106740,35580,17790,31132.5,4744.0,571
2018-09,Cadeiras,SP,3,14042,166387.5,31320.0,130500,26100,13050,29362.5,3480.0,443
2018-06,Cadeiras,PE,1,8997,57420.0,23490.0,31320,22185,2610,0.0,2610.0,260
2018-06,Cadeiras,PE,2,8680,54250.0,15750.0,31500,14875,1750,0.0,1750.0,171
2018-06,Cadeiras,PE,3,8842,35200.0,7920.0,26400,7480,880,0.0,880.0,85
2018-07,Cadeiras,PE,1,8594,145486.0,62240.0,93360,66130,38900,25674.0,15560.0,783
2018-07,Cadeiras,PE,2,8656,179443.5,54480.0,122580,57885,34050,31666.5,13620.0,718
2018-07,Cadeiras,PE,3,8628,208760.0,49120.0,184200,52190,30700,36840.0,12280.0,609
2018-08,Cadeiras,PE,1,8633,103125.0,62500.0,75000,53125,31250,34375.0,0.0,610
2018-08,Cadeiras,PE,2,8776,125550.0,54000.0,97200,45900,27000,41850.0,0.0,527
2018-08,Cadeiras,PE,3,8512,131400.0,43800.0,131400,37230,21900,43800.0,0.0,430
2018-09,Cadeiras,PE,1,8577,65824.0,31680.0,42240,29920,10560,11616.0,3520.0,344
2018-09,Cadeiras,PE,2,8753,67456.0,23040.0,46080,21760,7680,11904.0,2560.0,260
2018-09,Cadeiras,PE,3,8907,57800.0,15300.0,51000,14450,5100,10200.0,1700.0,179
2018-06,Cadeiras,MT,1,3267,36240.0,10872.0,18120,10570,1510,0.0,1208.0,173
2018-06,Cadeiras,MT,2,3069,45210.0,9864.0,24660,9590,1370,0.0,1096.0,135
2018-06,Cadeiras,MT,3,3135,39480.0,6768.0,28200,6580,940,0.0,752.0,94
2018-07,Cadeiras,MT,1,3076,69768.0,21888.0,41040,23940,17100,12312.0,5472.0,344
2018-07,Cadeiras,MT,2,3053,86113.5,19648.0,55260,21490,15350,15196.5,4912.0,341
2018-07,Cadeiras,MT,3,3479,97461.0,17472.0,81900,19110,13650,17199.0,4368.0,286
2018-08,Cadeiras,MT,1,3086,52380.0,23280.0,34920,20370,14550,17460.0,0.0,272
2018-08,Cadeiras,MT,2,3008,67815.0,21920.0,49320,19180,13700,22605.0,0.0,272
2018-08,Cadeiras,MT,3,3392,71505.0,18160.0,68100,15890,11350,23835.0,0.0,221
2018-09,Cadeiras,MT,1,3114,39576.0,13968.0,23280,13580,5820,6984.0,1552.0,200
2018-09,Cadeiras,MT,2,3265,42916.5,11016.0,27540,10710,4590,7573.5,1224.0,161
2018-09,Cadeiras,MT,3,3489,43197.0,8712.0,36300,8470,3630,7623.0,968.0,135
2018-06,Maquinas Fotogr†ficas,SP,1,4864,372400.0,0.0,292600,23940,23940,0.0,26600.0,260
2018-06,Maquinas Fotogr†ficas,SP,2,4949,462000.0,0.0,346500,20790,20790,0.0,23100.0,236
2018-06,Maquinas Fotogr†ficas,SP,3,4470,684700.0,0.0,517700,15030,15030,0.0,16700.0,177
2018-07,Maquinas Fotogr†ficas,SP,1,4330,637560.0,0.0,556600,45540,45540,70840.0,50600.0,506
2018-07,Maquinas Fotogr†ficas,SP,2,4291,894600.0,0.0,745500,44730,44730,99400.0,49700.0,522
2018-07,Maquinas Fotogr†ficas,SP,3,4794,1527660.0,0.0,1283400,37260,37260,169740.0,41400.0,414
2018-08,Maquinas Fotogr†ficas,SP,1,4410,625100.0,23500.0,517000,42300,42300,32900.0,23500.0,420
2018-08,Maquinas Fotogr†ficas,SP,2,4744,744800.0,19600.0,588000,35280,35280,39200.0,19600.0,392
2018-08,Maquinas Fotogr†ficas,SP,3,4002,1374935.0,17650.0,1094300,31770,31770,72365.0,17650.0,356
2018-09,Maquinas Fotogr†ficas,SP,1,4057,474600.0,33900.0,372900,30510,30510,0.0,0.0,325
2018-09,Maquinas Fotogr†ficas,SP,2,4386,554000.0,27700.0,415500,24930,24930,0.0,0.0,242
2018-09,Maquinas Fotogr†ficas,SP,3,4494,885600.0,21600.0,669600,19440,19440,0.0,0.0,218
2018-06,Maquinas Fotogr†ficas,PE,1,2481,146900.0,0.0,124300,12430,10170,0.0,13560.0,131
2018-06,Maquinas Fotogr†ficas,PE,2,2084,199500.0,0.0,142500,10450,8550,0.0,11400.0,113
2018-06,Maquinas Fotogr†ficas,PE,3,2891,262200.0,0.0,213900,7590,6210,0.0,8280.0,68
2018-07,Maquinas Fotogr†ficas,PE,1,2208,258570.0,0.0,243100,24310,19890,28730.0,26520.0,307
2018-07,Maquinas Fotogr†ficas,PE,2,2506,523530.0,0.0,415500,30470,24930,58170.0,33240.0,238
2018-07,Maquinas Fotogr†ficas,PE,3,2620,882360.0,0.0,799800,28380,23220,98040.0,30960.0,217
2018-08,Maquinas Fotogr†ficas,PE,1,2236,329745.0,16020.0,293700,29370,24030,17355.0,16020.0,264
2018-08,Maquinas Fotogr†ficas,PE,2,2361,436905.0,13140.0,328500,24090,19710,22995.0,13140.0,202
2018-08,Maquinas Fotogr†ficas,PE,3,2268,754490.0,12540.0,647900,22990,18810,39710.0,12540.0,183
2018-09,Maquinas Fotogr†ficas,PE,1,2802,188500.0,17400.0,159500,15950,13050,0.0,0.0,132
2018-09,Maquinas Fotogr†ficas,PE,2,2686,231000.0,13200.0,165000,12100,9900,0.0,0.0,111
2018-09,Maquinas Fotogr†ficas,PE,3,2649,395200.0,12480.0,322400,11440,9360,0.0,0.0,95
2018-06,Maquinas Fotogr†ficas,MT,1,2088,151200.0,0.0,129600,5400,9720,0.0,8640.0,126
2018-06,Maquinas Fotogr†ficas,MT,2,1960,277400.0,0.0,262800,7300,13140,0.0,11680.0,144
2018-06,Maquinas Fotogr†ficas,MT,3,1954,352600.0,0.0,287000,4100,7380,0.0,6560.0,99
2018-07,Maquinas Fotogr†ficas,MT,1,2155,268380.0,0.0,255600,10650,19170,29820.0,17040.0,274
2018-07,Maquinas Fotogr†ficas,MT,2,1653,470250.0,0.0,495000,13750,24750,52250.0,22000.0,251
2018-07,Maquinas Fotogr†ficas,MT,3,1694,1021680.0,0.0,924000,13200,23760,113520.0,21120.0,249
2018-08,Maquinas Fotogr†ficas,MT,1,1922,355110.0,10680.0,320400,13350,24030,18690.0,10680.0,171
2018-08,Maquinas Fotogr†ficas,MT,2,1689,319485.0,7080.0,318600,8850,15930,16815.0,7080.0,228
2018-08,Maquinas Fotogr†ficas,MT,3,1878,571900.0,5600.0,490000,7000,12600,30100.0,5600.0,200
2018-09,Maquinas Fotogr†ficas,MT,1,1725,183400.0,10480.0,157200,6550,11790,0.0,0.0,151
2018-09,Maquinas Fotogr†ficas,MT,2,1979,307800.0,12960.0,291600,8100,14580,0.0,0.0,154
2018-09,Maquinas Fotogr†ficas,MT,3,1963,417100.0,7760.0,339500,4850,8730,0.0,0.0,147
2018-06,Bolas de Gude,SP,1,9181,3372.5,7100.0,710,4970,710,177.5,0.0,706
2018-06,Bolas de Gude,SP,2,8765,2916.5,6140.0,614,4298,614,153.5,0.0,633
2018-06,Bolas de Gude,SP,3,9119,2660.0,5600.0,560,3920,560,140.0,0.0,519
2018-07,Bolas de Gude,SP,1,9082,5062.5,11250.0,1125,7875,2250,562.5,0.0,1243
2018-07,Bolas de Gude,SP,2,9141,5553.0,12340.0,1234,8638,2468,617.0,0.0,1160
2018-07,Bolas de Gude,SP,3,8811,4594.5,10210.0,1021,7147,2042,510.5,0.0,1131
2018-08,Bolas de Gude,SP,1,8127,4878.0,10298.0,1084,7588,1084,542.0,542.0,1101
2018-08,Bolas de Gude,SP,2,8308,4333.5,9148.5,963,6741,963,481.5,481.5,1001
2018-08,Bolas de Gude,SP,3,8352,3721.5,7856.5,827,5789,827,413.5,413.5,857
2018-09,Bolas de Gude,SP,1,8708,3780.0,6804.0,756,5292,2268,0.0,756.0,811
2018-09,Bolas de Gude,SP,2,8716,3330.0,5994.0,666,4662,1998,0.0,666.0,703
2018-09,Bolas de Gude,SP,3,8593,2925.0,5265.0,585,4095,1755,0.0,585.0,640
2018-06,Bolas de Gude,PE,1,10784,4954.25,8940.0,1490,5960,745,260.75,0.0,735
2018-06,Bolas de Gude,PE,2,10590,4229.4,7632.0,1272,5088,636,222.6,0.0,635
2018-06,Bolas de Gude,PE,3,10591,3650.85,6588.0,1098,4392,549,192.15,0.0,548
2018-07,Bolas de Gude,PE,1,10638,8712.9,16596.0,2766,11064,2766,968.1,0.0,1398
2018-07,Bolas de Gude,PE,2,10837,8227.8,15672.0,2612,10448,2612,914.2,0.0,1306
2018-07,Bolas de Gude,PE,3,10811,7528.5,14340.0,2390,9560,2390,836.5,0.0,1189
2018-08,Bolas de Gude,PE,1,10507,7434.0,13452.0,2360,9440,1180,826.0,708.0,1184
2018-08,Bolas de Gude,PE,2,10591,6759.9,12232.2,2146,8584,1073,751.1,643.8,1075
2018-08,Bolas de Gude,PE,3,10810,6066.9,10978.2,1926,7704,963,674.1,577.8,963
2018-09,Bolas de Gude,PE,1,10775,6006.0,9266.4,1716,6864,2574,0.0,1029.6,871
2018-09,Bolas de Gude,PE,2,10876,5390.0,8316.0,1540,6160,2310,0.0,924.0,763
2018-09,Bolas de Gude,PE,3,10797,4543.0,7009.2,1298,5192,1947,0.0,778.8,654
2018-06,Bolas de Gude,MT,1,4618,2576.4,5424.0,1356,4520,452,135.6,0.0,479
2018-06,Bolas de Gude,MT,2,5573,2057.7,4332.0,1083,3610,361,108.3,0.0,443
2018-06,Bolas de Gude,MT,3,5236,1977.9,4164.0,1041,3470,347,104.1,0.0,357
2018-07,Bolas de Gude,MT,1,5826,4033.8,8964.0,2241,7470,1494,448.2,0.0,747
2018-07,Bolas de Gude,MT,2,4604,3585.6,7968.0,1992,6640,1328,398.4,0.0,710
2018-07,Bolas de Gude,MT,3,5935,3510.0,7800.0,1950,6500,1300,390.0,0.0,632
2018-08,Bolas de Gude,MT,1,5425,4023.0,8493.0,2235,7450,745,447.0,447.0,639
2018-08,Bolas de Gude,MT,2,5624,3245.4,6851.4,1803,6010,601,360.6,360.6,706
2018-08,Bolas de Gude,MT,3,5102,3472.2,7330.2,1929,6430,643,385.8,385.8,648
2018-09,Bolas de Gude,MT,1,5776,3402.0,6123.6,1701,5670,1701,0.0,680.4,550
2018-09,Bolas de Gude,MT,2,4770,2832.0,5097.6,1416,4720,1416,0.0,566.4,512
2018-09,Bolas de Gude,MT,3,5105,2688.0,4838.4,1344,4480,1344,0.0,537.6,380
